"imdb_id","popularity2","rating","totalVotes"
"tt2503944","12.615","6.4","1688"
"tt3682448","14.688","7.2","4050"
"tt3068194","8.68","6.2","273"
"tt1860357","13.008","6.7","2441"
"tt0451279","40.447","7.3","11614"
"tt1490785","4.661","6","84"
"tt3567288","8.353","6.2","2457"
"tt2910904","8.266","7","845"
"tt3135556","1.457","5.4","22"
"tt4276752","8.003","5.9","90"
"tt1837562","9.019","6.5","155"
"tt4172430","10.361","7","1471"
"tt2025690","8.336","6.4","888"
"tt3859076","7.341","6.6","250"
"tt2093991","6.807","5.8","225"
"tt3174376","9.342","6.4","870"
"tt3774114","18.754","7.1","2252"
"tt3704050","6.976","7.5","285"
"tt3760922","6.475","5.7","555"
"tt2241351","7.501","6.4","1745"
"tt3862750","4.962","5.6","203"
"tt3717490","20.117","6.2","2505"
"tt1658801","6.146","7.3","338"
"tt2415458","5.87","6.9","175"
"tt3844362","6.011","6","193"
"tt2005151","13.81","6.8","2223"
"tt3859304","5.617","5.8","174"
"tt3949660","10.914","5.9","1727"
"tt3850214","9.397","7.2","919"
"tt2872462","6.735","6.5","293"
"tt3312830","8.131","6.8","1035"
"tt2034800","19.104","5.8","2578"
"tt3471098","12.01","5.8","206"
"tt3317522","4.221","5.7","158"
"tt1212428","13.114","6.2","1292"
"tt4082068","6.338","6.9","218"
"tt4262980","8.947","6.6","311"
"tt4136084","8.513","6.7","794"
"tt1290138","4.923","5.5","81"
"tt2823054","12.344","6","1457"
"tt1124037","8.228","6.6","719"
"tt2979920","1.537","5.3","24"
"tt2545428","5.972","7.5","100"
"tt1596363","16.745","7.3","4258"
"tt4176826","9.051","6.8","938"
"tt1708135","6.287","6.9","127"
"tt1083452","9.288","7.2","1114"
"tt4374460","2.884","7.8","43"
"tt4375438","5.011","6.8","110"
"tt4285198","1.783","7.1","17"
"tt2771200","27.941","6.9","10470"
"tt2869728","10.7","6.2","874"
"tt4425200","22.073","6.9","5117"
"tt2056771","7.524","6.2","339"
"tt4382872","7.174","4.5","162"
"tt2133196","4.767","6.6","99"
"tt3531824","12.54","7.1","4298"
"tt4178092","10.834","6.7","1673"
"tt4271820","1.43","6.5","16"
"tt3702996","5.164","6.5","511"
"tt4428814","4.5","6.5","164"
"tt3791302","5.568","7.4","263"
"tt3774466","5.458","6.1","288"
"tt4429128","1.311","8","13"
"tt2062700","7.613","5.3","437"
"tt3268668","5.3","5.6","124"
"tt2387499","12.704","6","1084"
"tt4019560","11.922","4.6","233"
"tt4624424","12.624","6.6","1234"
"tt3767372","4.174","6.9","74"
"tt1620935","4.87","6.8","386"
"tt2057392","9.909","7.1","800"
"tt1179933","14.699","6.9","4359"
"tt3270538","5.424","7.8","89"
"tt2404435","18.411","6.1","3455"
"tt3781476","8.081","5.7","124"
"tt1800302","13.917","6.6","807"
"tt3540136","4.762","5.8","59"
"tt3231054","5.927","5.8","410"
"tt1389139","6.668","5.3","144"
"tt4361050","11.259","5.9","1310"
"tt3371366","28.409","6","3026"
"tt2141773","7.642","5.2","112"
"tt4501454","6.66","5.9","169"
"tt3666024","7.292","7.6","512"
"tt4437216","5.266","5.2","157"
"tt4629032","3.66","6.9","23"
"tt4273886","7.94","7.8","97"
"tt3065132","3.778","6.3","82"
"tt3890160","19.248","7.4","7325"
"tt2239822","25.076","6.6","3839"
"tt1661275","8.019","6.9","178"
"tt3721936","10.045","6.6","385"
"tt4550098","16.642","7.4","3897"
"tt4714782","9.835","5.8","547"
"tt4085944","5.116","5.3","203"
"tt4139124","7.557","5.9","609"
"tt4786282","13.709","6.3","2095"
"tt4682786","14.151","7.1","3037"
"tt2872518","12.631","7.1","752"
"tt4768764","6.038","7","74"
"tt1781058","5.294","5.8","189"
"tt4824308","5.173","5.9","171"
"tt3830162","5.181","6.8","96"
"tt4190530","8.592","7","463"
"tt4698584","5.707","6.2","125"
"tt4644382","4.249","7.3","72"
"tt3655414","7.161","6","179"
"tt4411504","5.638","6.5","183"
"tt4824302","6.367","5.9","718"
"tt0787524","13.218","7.2","626"
"tt1412528","6.518","6","556"
"tt4972062","4.854","6.4","225"
"tt4901756","1.712","5.5","25"
"tt5074352","9.851","8.1","316"
"tt1713440","5.903","6.6","119"
"tt5066556","2.944","7.3","32"
"tt2888046","10.613","6.7","633"
"tt4731008","8.07","5.5","126"
"tt4981636","7.227","7","173"
"tt4305148","5.508","5.9","87"
"tt4158876","5.331","6.6","84"
"tt4449576","4.396","8","163"
"tt2112096","6.003","5.4","136"
"tt2334871","8.294","5.3","467"
"tt5168192","8.163","7.7","564"
"tt4048272","5.88","7.1","452"
"tt5186714","5.975","7.3","344"
"tt4429194","5.267","5.4","90"
"tt3794028","6.134","6.6","154"
"tt4540710","11.586","7.4","846"
"tt5282006","2.813","6.5","39"
"tt1878870","10.695","7.2","1976"
"tt5487052","1.4","6.5","16"
"tt4975722","18.239","7.4","3567"
"tt5286444","5.602","7.6","102"
"tt4769824","7.19","8.1","154"
"tt4846340","19.779","8","4369"
"tt4972582","38.559","7.2","9418"
"tt1753383","14.594","7.2","1337"
"tt4853102","5.803","6.3","810"
"tt3451230","6.419","7.1","551"
"tt4651410","8.188","5.1","151"
"tt5646136","2.509","6.4","39"
"tt5091538","6.783","6.6","404"
"tt2321405","8.303","7.8","530"
"tt5662932","3.16","7.2","45"
"tt4643432","2.716","7.2","55"
"tt5592248","8.995","5.7","1077"
"tt4645330","8.071","6.7","318"
"tt3606888","8.724","7.5","467"
"tt4218696","7.289","6.1","368"
"tt5072406","3.588","6","44"
"tt4291600","7.278","6.6","249"
"tt5896962","1.613","5.9","18"
"tt6201292","1.414","6.6","20"
"tt5213534","4.284","7.6","105"
"tt5946128","4.258","6.9","96"
"tt6003368","6.668","5.6","176"
"tt3462710","7.316","5.5","284"
"tt4466894","6.65","5.7","131"
"tt5655222","5.264","6.2","73"
"tt5614612","5.382","6.3","90"
"tt4943322","10.088","6.1","111"
"tt5456104","2.936","6.5","50"
"tt6673840","8","7.3","125"
"tt6574272","6.621","5.6","125"
"tt0100403","14.777","6","1226"
"tt0103776","14.484","6.8","2942"
"tt0286499","8.471","6.2","1019"
"tt0110265","8.595","6.2","157"
"tt0312004","14.15","6.9","1151"
"tt0118799","14.672","8.4","6712"
"tt0417741","29.714","7.6","9712"
"tt0117665","12.814","7.5","1314"
"tt0108160","8.044","6.6","1026"
"tt0379217","6.862","7.1","379"
"tt0139809","9.257","7","577"
"tt0082340","13.261","7.1","1219"
"tt0343737","11.29","6.4","516"
"tt0254455","9.898","6.7","205"
"tt0307901","10.738","7.4","1085"
"tt0318761","7.06","6.3","103"
"tt0124315","6.95","7","495"
"tt0841044","5.307","6.4","172"
"tt0418279","5.692","6.7","6171"
"tt0443706","13.863","7.4","3841"
"tt0829459","6.853","6.6","164"
"tt0401383","8.025","7.6","499"
"tt0880502","5.967","7.2","115"
"tt0113448","3.209","6.6","20"
"tt0317648","12.641","6.5","502"
"tt0163651","18.398","6.4","3996"
"tt0120738","10.819","5.2","584"
"tt0795368","6.881","6.9","805"
"tt0117705","10.609","6.7","2518"
"tt0309698","10.385","7.1","1733"
"tt0403358","9.017","6.2","325"
"tt0040724","5.936","7.3","160"
"tt0040897","12.276","8.1","452"
"tt0368794","6.405","6.7","315"
"tt0094721","17.492","7.3","2729"
"tt0106387","9.095","7.1","368"
"tt0061955","4.49","7.2","76"
"tt0077413","8.546","7","228"
"tt0257106","12.203","5.6","2061"
"tt0431197","9.99","6.6","742"
"tt0427392","7.93","5.8","635"
"tt0279331","9.373","6.4","129"
"tt0057590","5.751","6.5","58"
"tt0070511","8.848","8","779"
"tt0081163","5.897","6.1","73"
"tt0488120","10.3","7.3","1573"
"tt0285531","9.207","5.3","853"
"tt0049833","9.886","7.6","538"
"tt0337741","9.404","6.5","683"
"tt0338526","12.962","6.1","2824"
"tt0467406","13.394","7","3851"
"tt0318649","9.871","5.8","668"
"tt0102945","8.222","6.4","409"
"tt0439289","8.41","5.8","123"
"tt0462200","10.256","6.8","375"
"tt0425413","7.935","6.2","342"
"tt0107977","9.612","6.5","927"
"tt0159273","9.489","6.1","668"
"tt0299930","8.233","3.6","177"
"tt1064932","7.467","6.7","1264"
"tt0869994","6.032","6.5","138"
"tt0430105","9.119","6.7","934"
"tt0399877","3.604","5.5","52"
"tt0266465","9.649","5.9","395"
"tt0081573","9.037","6.6","1024"
"tt0404032","11.904","6.4","1231"
"tt0082694","11.18","7.4","1567"
"tt0357507","5.712","4.8","317"
"tt0115963","8.863","6.4","632"
"tt0339230","5.018","6.4","85"
"tt0116830","10.267","6.2","380"
"tt0119099","10.394","6.7","554"
"tt0119468","11.277","6.3","571"
"tt0105323","11.115","7.6","1253"
"tt0094964","7.268","7.1","315"
"tt0116277","8.014","5.9","326"
"tt0094933","6.51","6.2","62"
"tt0117331","5.386","4.8","218"
"tt0093936","7.428","6.4","233"
"tt0151137","13.511","6.3","652"
"tt0120841","10.065","4.6","249"
"tt0377109","10.418","5.6","1142"
"tt0150377","9.069","6.3","468"
"tt0104114","8.871","5.8","114"
"tt0108265","7.254","6.8","97"
"tt0107501","7.407","6.4","220"
"tt0130623","12.321","6.4","1068"
"tt0091225","9.272","5.1","390"
"tt0065377","6.864","6.4","140"
"tt0206314","8.277","6.3","521"
"tt0199626","6.077","5.1","151"
"tt0058385","7.344","7.7","572"
"tt0095765","10.515","8.4","1591"
"tt0085809","6.149","8","245"
"tt0160009","8.422","5.7","215"
"tt0455957","5.914","6.7","197"
"tt0086617","6.48","6.9","139"
"tt0138524","8.048","5.8","649"
"tt0264935","7.021","6.1","469"
"tt0108358","10.195","7.5","879"
"tt0119282","11.769","7.5","3488"
"tt0245562","7.891","5.8","517"
"tt0106701","8.589","5.6","577"
"tt1046997","6.693","6.3","167"
"tt0351817","5.237","7.8","123"
"tt0088708","6.596","5.6","132"
"tt0412536","5.395","6.4","80"
"tt0119832","3","5.8","38"
"tt0156934","7.155","5.3","119"
"tt0446046","9.498","6.8","331"
"tt0104254","8.211","6.3","254"
"tt0790623","8.264","5.9","130"
"tt0490181","10.388","5.1","203"
"tt0473434","1.96","7.2","19"
"tt1101026","3.148","6.5","55"
"tt0115734","9.327","6.8","430"
"tt0940709","6.859","6.1","164"
"tt0299172","11.122","5.9","876"
"tt0283084","4.699","6.5","221"
"tt1013752","2.179","6.5","3617"
"tt0464041","7.567","6.1","175"
"tt0368222","5.244","6.1","59"
"tt0115697","9.842","6","157"
"tt0434215","6.462","6.5","114"
"tt0064418","5.963","7","95"
"tt0088707","2.967","6.2","46"
"tt0466399","2.334","6.9","24"
"tt0462244","6.132","4.4","189"
"tt0390384","8.809","6.9","1017"
"tt0102614","8.572","6.1","169"
"tt1278340","6.49","6.1","489"
"tt0368008","7.923","6.3","665"
"tt0093543","2.87","6.3","38"
"tt0091083","11.382","6.6","179"
"tt0097366","9.092","5.9","130"
"tt0301978","2.053","7.2","30"
"tt0105327","7.119","6.4","145"
"tt0360139","11.128","6.2","275"
"tt0283426","8.038","5.8","535"
"tt0091954","5.532","6.9","198"
"tt1121931","16.236","5.9","1331"
"tt0290212","4.431","4.8","38"
"tt0430779","6.393","5.6","87"
"tt1326972",NULL,NULL,NULL
"tt0101757","8.21","5.8","158"
"tt0924129","9.051","6.3","159"
"tt0433350","2.838","6.7","47"
"tt0113198","8.641","6.9","735"
"tt1087890","3.469","6.4","36"
"tt0432289","5.79","6.2","64"
"tt1063056","5.558","5.8","67"
"tt0795441","4.63","6.7","91"
"tt0858486","8.139","6.1","144"
"tt0093857","6.332","5.4","102"
"tt0357110","5.908","6.4","71"
"tt0086192","1.993","5.8","30"
"tt0983193","10.06","6.8","3064"
"tt0108656","3.992","6.9","59"
"tt0099697","8.611","4.9","86"
"tt0094746","6.284","6.4","101"
"tt0087903","4.556","4.8","27"
"tt0357111","5.884","6.2","520"
"tt0100631","1.884","4.9","17"
"tt0222850","2.786","6.6","37"
"tt1135084","7.592","6.2","564"
"tt0865559","6.836","5.8","197"
"tt1235124","5.612","5.9","1094"
"tt0881891","8.359","4.8","503"
"tt0093051","2.566","5.8","18"
"tt0077280","2.843","7.4","37"
"tt0082242","6.235","6.4","82"
"tt1135503","10.54","6.6","1034"
"tt0116905","8.16","7.1","126"
"tt0935075","10.858","6.8","279"
"tt1352824","7.662","5.9","876"
"tt0179098","6.616","6.3","93"
"tt0319736","1.408","7.2","23"
"tt0089572","3.35","6.5","31"
"tt1071812","3.487","7","42"
"tt1027718","10.156","6","747"
"tt0088323","13.902","7.1","1800"
"tt0119004","1.728","5.8","32"
"tt1379177","6.578","6.6","263"
"tt0271219","3.051","5.8","30"
"tt0049452","3.308","5.6","30"
"tt0093176","6.243","5.8","54"
"tt1196948","6.834","6.6","356"
"tt0098061","3.603","6.9","53"
"tt0082497","3.739","5.9","42"
"tt1082009","2.177","6.5","21"
"tt0054198","1.808","7","25"
"tt0758752","10.409","6.8","2332"
"tt1242432","12.65","6.4","903"
"tt0116587","1.777","6.4","14"
"tt1313092","7.129","6.8","375"
"tt0061420","2.232","6.3","18"
"tt0303243","2.445","7.3","20"
"tt1481572","6.451","6.5","141"
"tt0199290","2.888","5.9","18"
"tt1401152","11.98","6.6","1906"
"tt0110604","3.998","6.5","58"
"tt1194173","13.557","6.1","3473"
"tt0903624","24.642","7.2","11498"
"tt0893412","6.937","5.1","150"
"tt1570728","12.983","7.2","4244"
"tt0102500","1.902","5.6","18"
"tt1229238","19.35","6.9","5780"
"tt1440266","5.279","7.4","105"
"tt1396218","8.372","5.8","1426"
"tt0094701","2.585","5.5","41"
"tt1596350","12.057","6","2003"
"tt1595656","6.471","5.9","252"
"tt1655607","1.766","6.8","26"
"tt1605769","3.253","5.5","52"
"tt0083745","1.873","5.5","17"
"tt0816711","19.334","6.7","8550"
"tt0763831","7.456","6.1","613"
"tt1517260","11.182","6.2","2643"
"tt1646980","6.882","5.8","320"
"tt1655442","9.29","7.4","1680"
"tt1675434","18.026","8.2","9202"
"tt0119517","6.212","6.4","29"
"tt2017020","9.845","5.7","1115"
"tt1646971","30.995","7.7","5085"
"tt1821480","5.531","7.5","115"
"tt1770734","6.314","6","120"
"tt1450321","8.366","6.9","884"
"tt1758830","9.286","5.7","1220"
"tt1767382","5.355","5.2","175"
"tt1712170","10.848","5.1","407"
"tt1781840","2.695","6","27"
"tt0444781","1.624","4.6","14"
"tt2175927","3.996","3.3","34"
"tt2024432","11.907","5.7","2077"
"tt2015381","37.952","7.9","16508"
"tt2277860","15.535","7","7349"
"tt2082197","5.821","7.5","127"
"tt1821549","8.592","7.5","912"
"tt0882977","9.637","5.9","1446"
"tt2034139","7.128","4.5","283"
"tt1600196","19.421","6.7","1171"
"tt1911644","6.951","6.7","1696"
"tt2171867","8.236","5.1","329"
"tt2592614","0.837","5.9","1749"
"tt2140577","5.915","6.2","125"
"tt1171222","5.575","5.4","122"
"tt2265171","9.366","7.7","1117"
"tt2852400","5.003","7.3","107"
"tt2364975","4.086","7","74"
"tt1647668","6.639","6.8","338"
"tt2005374","9.11","6.3","726"
"tt2324384","2.124","6.8","34"
"tt1742044","6.994","6.9","362"
"tt2103254","9.036","5.2","690"
"tt2649554","8.765","6.3","1046"
"tt2494384","3.671","5.4","57"
"tt3297330","7.21","6","305"
"tt2361317","10.581","6.2","723"
"tt2831404","1.642","5.6","14"
"tt3381008","10.839","5.8","1182"
"tt3204144","5.795","6.5","235"
"tt3168230","12.06","6.5","1038"
"tt3399916","3.284","6.3","55"
"tt1472584","7.134","5.2","361"
"tt2401097","12.456","5.9","647"
"tt4160708","12.2","6.8","3401"
"tt3787590","8.459","6.4","1140"
"tt3735246","4.934","7.4","123"
"tt5278464","2.758","7.1","57"
"tt3882074","8.457","7.2","44"
"tt5221584","6.804","7.4","185"
"tt3495026","5.519","6.2","112"
"tt4572514","15.019","6.9","1220"
"tt5052448","31.142","7.5","7770"
"tt4425064","4.734","6.5","164"
"tt2424988","3.166","7","49"
"tt4287320","11.626","5.5","2511"
"tt3593046","2.631","5.9","59"
"tt0488870","1.874","7.5","17"
"tt0810951","1.947","5.3","14"
"tt0109144","2.416","4.8","13"
"tt1500516","1.641","6.3","17"
"tt0119107","2.303","7.9","14"
"tt0019563","2.383","6.8","11"
"tt0006333","1.501","6","12"
"tt0092723","1.088","4.1","14"
"tt0023196","2.375","6.8","17"
"tt1590125","1.935","5.2","21"
"tt0035959","1.405","7.1","11"
"tt1517252","0.793","6.9","14"
"tt0063642","1.432","6.3","12"
"tt0097008","0.718","4.4","15"
"tt0035703","1.796","7.1","12"
"tt0222012","0.946","6.1","11"
"tt0097053","0.909","5.9","16"
"tt0107719","1.442","5.6","16"
"tt0061502","1.4","6.7","15"
"tt0108260","0.956","6.6","14"
"tt0113463","1.14","5.2","14"
"tt1781784","1.42","7.1","14"
"tt0109098","1.383","4.8","13"
"tt0084675","2.918","6.8","12"
"tt1124396","1.131","3.4","13"
"tt0111271","1.996","6","14"
"tt0242572","0.845","6.9","13"
"tt0100129","1.892","5.5","12"
"tt0105631","1.4","5.8","11"
"tt2555958","1.446","6.1","14"
"tt4991384","0.891","8.4","15"
"tt4287434","2.058","7.4","17"
"tt0069442","2.53","6.8","15"
"tt0110722","2.149","5.9","11"
"tt0465407","1.729","6.6","11"
"tt0270846","6.013","2.2","65"
"tt0119842","1.058","6.8","12"
"tt0847897","1.81","5.7","11"
"tt1210071","2.378","6.9","11"
"tt1046198","1.564","6.9","11"
"tt0114084","2.156","6.3","11"
"tt0104376","2.186","5.1","11"
"tt1261393","1.4","7.2","13"
"tt1821317","0.724","6.9","11"
"tt0097971","1.953","4.5","13"
"tt0119870","1.176","3.9","11"
"tt0081218","1.645","6.5","11"
"tt1766044","1.781","7.6","11"
"tt3338434","0.918","6","12"
"tt0472126","1.777","6.7","10"
"tt0307596","2.349","7.7","6"
"tt0918628","1.283","5","4"
"tt0082464","0.64","6.8","8"
"tt0327036","0.6","5.3","3"
"tt0082005","1.96","5","1"
"tt0433398","0.652","6","2"
"tt0051885","0.84","6.3","9"
"tt0109376","1.429","2.9","7"
"tt1361809","0.942","5.6","7"
"tt0252223","1.744","5.8","8"
"tt0024166","1.241","7.6","5"
"tt0093743","0.928","5.1","8"
"tt0145394","1.021","6.8","6"
"tt0429277","1.981","3.8","5"
"tt0325005","1.466","5.1","7"
"tt0066773","1.26","5","10"
"tt0038213","1.441","7.7","10"
"tt0029852","1.648","6.6","9"
"tt1483010","1.334","6.1","4"
"tt0399901","1.268","5.4","5"
"tt0155713","1.4","5.1","5"
"tt0204350","2.313","4.6","9"
"tt0914382","2.073","6.1","10"
"tt0144134","0.657","5","1"
"tt0163984","1.401","5.6","5"
"tt0116269","1.924","5.2","5"
"tt0106447","2.064","5.6","9"
"tt0083254","2.698","5.2","10"
"tt0169302","1.273","7.9","6"
"tt0349159","0.6","5","2"
"tt0376144","1.195","6.3","7"
"tt0242256","1.4","5.6","8"
"tt0117724","0.6","6","1"
"tt0294289","0.728","5","4"
"tt0114371","0.6","6.1","4"
"tt0088821","1.669","6.6","8"
"tt0814005","1.747","4.7","3"
"tt0105508","1.719","6.5","10"
"tt1796603","0.632","3","8"
"tt1718881","0.714","4","4"
"tt0477337","1.711","5.6","8"
"tt0047494","1.569","3.8","7"
"tt0464665","0.878","5.3","6"
"tt0108041","0.6","6.9","5"
"tt0442781","1.595","6.1","6"
"tt0377321","0.6","6","2"
"tt0984202","0.651","7","2"
"tt0984177","1.915","6.6","4"
"tt1584131","1.523","4.9","9"
"tt0018183","1.247","8.8","4"
"tt0800164","1.243","5.6","5"
"tt0108320","1.16","8.5","2"
"tt1510907","1.304","5.5","3"
"tt0040597","1.799","6.7","7"
"tt0027690","1.926","4.5","2"
"tt2244376","0.674","8","1"
"tt0416730","1.729","2.7","3"
"tt0018618","1.067","7.6","5"
"tt0110289","0.681","4.3","3"
"tt0093067","1.632","7.5","2"
"tt0261755","1.4","6","2"
"tt1214961","1.4","6.7","7"
"tt0119579","1.594","6.8","4"
"tt2088871","1.4","5.5","9"
"tt1107828","0.623","1","1"
"tt3621288","1.169","4.8","8"
"tt3805180","0.6","6.3","8"
"tt3037582","0.696","8.2","10"
"tt4228746","1.204","5.3","3"
"tt4537362","0.989","1.4","10"
"tt4306116","0.6","7.5","2"
"tt5190958","0.674","9","2"
"tt5320514","2.621","7.5","10"
